prisoner_id,case_cnr,prison_id,prison_name,prison_state,prison_district,prison_capacity,prison_occupancy,occupancy_rate_pct,crowding_status,overcrowding_level,overcrowding_gap,available_beds,ward_name,ward_capacity,ward_occupancy,ward_occupancy_rate_pct,transfer_candidate_flag,decongestion_priority_score,gender,age,primary_offence_section,offence_category_name,charges_framed_flag,max_sentence_months,death_or_life_flag,prior_conviction_flag,pending_case_count,custody_start_date,accused_delay_days,net_custody_days,threshold_type,statutory_threshold_days,sec479_eligibility,dlsa_unit_id,pro_bono_lawyer_id,pro_bono_lawyer_name,pro_bono_assigned_date,legal_aid_status,bail_status,last_hearing_date,next_hearing_date,release_order_date,actual_release_date,days_post_bail_order,surety_type,antil_7day_breach_flag,personal_bond_petition_status,medical_needs,security_risk
UTP-2026-0046,MAMU01-588461-2025,PRIS-MH-01,Mumbai Central Prison (Arthur Road),Maharashtra,Mumbai City,804,1310,162.9,Overcrowded,High,506,0,Barrack-04 (General),100,165,165.0,True,0.72,Male,34,Sec 305 BNS / 380 IPC,Theft in Dwelling House / Burglary,True,84.0,False,False,1,2026-01-08,90,136,1/3_first_timer,852.0,Ineligible_Under_Time,DLSA-MH-MUM,PBL-MH-042,Adv. Ramesh V. Kulkarni,2026-04-02,Assigned,Not_Applied,2026-08-11,2026-09-13,,,,,False,Not_Applicable,,Low
UTP-2026-0047,MAMU01-690996-2023,PRIS-MH-01,Mumbai Central Prison (Arthur Road),Maharashtra,Mumbai City,804,1310,162.9,Overcrowded,High,506,0,Barrack-04 (General),100,160,160.0,True,0.68,Male,40,Sec 115(2) BNS / 323 IPC,Voluntarily Causing Hurt (Assault),True,12.0,False,True,3,2025-04-09,0,500,1/2_repeat_offender,182.0,Blocked_Multiple_FIRs,DLSA-MH-MUM,PBL-MH-043,Adv. Tanmay B. Sawant,2025-12-28,Assigned,Pending_Hearing,2026-07-11,2026-09-28,,,,,False,Multi_Case_Verification_Pending,Tuberculosis (Isolation / Level 2 Inpatient),Medium
UTP-2026-0048,MAMU01-353480-2026,PRIS-MH-01,Mumbai Central Prison (Arthur Road),Maharashtra,Mumbai City,804,1310,162.9,Overcrowded,High,506,0,Barrack-04 (General),100,163,163.0,True,0.69,Male,25,Sec 318(2) BNS / 420 IPC,Cheating & Dishonesty,True,36.0,False,False,1,2026-07-01,0,52,1/3_first_timer,365.0,Ineligible_Under_Time,DLSA-MH-MUM,,,,Unassigned,Pending_Trial,2026-08-10,2026-09-14,,,,,False,Not_Applicable,,Low
UTP-2026-0049,MAMU01-377319-2025,PRIS-MH-01,Mumbai Central Prison (Arthur Road),Maharashtra,Mumbai City,804,1310,162.9,Overcrowded,High,506,0,Barrack-04 (General),100,164,164.0,True,0.74,Male,24,Sec 189(2) BNS / 147 IPC,Rioting / Unlawful Assembly,False,24.0,False,False,1,2026-01-05,0,229,1/3_first_timer,243.0,Approaching_Threshold_14d,DLSA-MH-MUM,PBL-MH-044,Adv. Priyanka S. Raut,2026-06-02,Assigned,Not_Applied,2026-07-12,2026-09-01,,,,,False,Not_Applicable,,Low
UTP-2026-0050,MAMU01-983532-2025,PRIS-MH-01,Mumbai Central Prison (Arthur Road),Maharashtra,Mumbai City,804,1310,162.9,Overcrowded,High,506,0,Barrack-04 (General),100,159,159.0,True,0.62,Male,55,Sec 309(4) BNS / 392 IPC,Robbery,True,120.0,False,False,1,2025-10-02,0,324,1/3_first_timer,1217.0,Ineligible_Under_Time,DLSA-MH-MUM,PBL-MH-043,Adv. Tanmay B. Sawant,2026-03-16,Assigned,Hearing_Scheduled,2026-08-01,2026-08-26,,,,,False,Not_Applicable,,Medium
UTP-2026-0051,MAMU01-594514-2023,PRIS-MH-01,Mumbai Central Prison (Arthur Road),Maharashtra,Mumbai City,804,1310,162.9,Overcrowded,High,506,0,Ward-F (Female Barrack),60,101,168.3,True,0.98,Female,25,Sec 309(4) BNS / 392 IPC,Robbery,True,120.0,False,False,1,2023-04-21,0,1219,1/3_first_timer,1217.0,Eligible,DLSA-MH-MUM,,,,Unassigned,Bail Granted,2026-07-30,2026-09-28,2026-07-29,,24.0,Two Local Solvent Sureties,True,Petition_Drafted_Sec483,,Low
UTP-2026-0052,MAMU01-144109-2025,PRIS-MH-01,Mumbai Central Prison (Arthur Road),Maharashtra,Mumbai City,804,1310,162.9,Overcrowded,High,506,0,Barrack-04 (General),100,166,166.0,True,0.7,Male,22,Sec 117(2) BNS / 325 IPC,Voluntarily Causing Grievous Hurt,True,84.0,False,False,1,2026-06-07,0,76,1/3_first_timer,852.0,Ineligible_Under_Time,DLSA-MH-MUM,PBL-MH-043,Adv. Tanmay B. Sawant,2026-07-26,Assigned,Not_Applied,2026-08-14,2026-10-01,,,,,False,Not_Applicable,,Low
UTP-2026-0053,MAMU01-783984-2024,PRIS-MH-01,Mumbai Central Prison (Arthur Road),Maharashtra,Mumbai City,804,1310,162.9,Overcrowded,High,506,0,Barrack-04 (General),100,169,169.0,True,0.75,Male,22,Sec 303(2) BNS / 379 IPC,Theft,True,36.0,False,False,1,2024-02-24,150,760,1/3_first_timer,365.0,Eligible,DLSA-MH-MUM,PBL-MH-044,Adv. Priyanka S. Raut,2026-01-01,Assigned,Bail Granted,2026-08-02,2026-08-27,2026-08-17,,5.0,Property Card (7/12 Extract),False,Monitoring,,Medium
UTP-2026-0054,MAMU01-284019-2026,PRIS-MH-01,Mumbai Central Prison (Arthur Road),Maharashtra,Mumbai City,804,1310,162.9,Overcrowded,High,506,0,Barrack-04 (General),100,168,168.0,True,0.74,Male,41,Sec 318(2) BNS / 420 IPC,Cheating & Dishonesty,False,36.0,False,False,1,2026-01-07,0,227,1/3_first_timer,365.0,Ineligible_Under_Time,DLSA-MH-MUM,PBL-MH-043,Adv. Tanmay B. Sawant,2026-06-13,Assigned,Pending_Trial,2026-07-23,2026-09-11,,,,,False,Not_Applicable,,Low
UTP-2026-0055,MAMU01-536045-2026,PRIS-MH-01,Mumbai Central Prison (Arthur Road),Maharashtra,Mumbai City,804,1310,162.9,Overcrowded,High,506,0,Barrack-04 (General),100,164,164.0,True,0.74,Male,21,Sec 117(2) BNS / 325 IPC,Voluntarily Causing Grievous Hurt,True,84.0,False,False,1,2026-02-03,0,200,1/3_first_timer,852.0,Ineligible_Under_Time,DLSA-MH-MUM,,,,Unassigned,Not_Applied,2026-08-13,2026-08-28,,,,,False,Not_Applicable,Severe Cardiac / Requires Level 3 Hospital Care,Low
UTP-2026-0056,MAMU01-706403-2023,PRIS-MH-01,Mumbai Central Prison (Arthur Road),Maharashtra,Mumbai City,804,1310,162.9,Overcrowded,High,506,0,Barrack-04 (General),100,168,168.0,True,0.57,Male,37,Sec 189(2) BNS / 147 IPC,Rioting / Unlawful Assembly,True,24.0,False,False,1,2026-02-08,60,135,1/3_first_timer,243.0,Ineligible_Under_Time,DLSA-MH-MUM,,Private Counsel Engaged,,Private_Counsel,Not_Applied,2026-07-25,2026-09-05,,,,,False,Not_Applicable,Tuberculosis (Isolation / Level 2 Inpatient),Medium
UTP-2026-0057,MAMU01-854024-2026,PRIS-MH-01,Mumbai Central Prison (Arthur Road),Maharashtra,Mumbai City,804,1310,162.9,Overcrowded,High,506,0,Barrack-04 (General),100,158,158.0,True,0.71,Male,40,Sec 324(2) BNS / 427 IPC,Mischief Causing Damage,False,24.0,False,False,1,2026-04-19,0,125,1/3_first_timer,243.0,Ineligible_Under_Time,DLSA-MH-MUM,PBL-MH-044,Adv. Priyanka S. Raut,2026-06-20,Assigned,Not_Applied,2026-07-12,2026-08-26,,,,,False,Not_Applicable,,Low
UTP-2026-0058,MAMU01-416422-2024,PRIS-MH-01,Mumbai Central Prison (Arthur Road),Maharashtra,Mumbai City,804,1310,162.9,Overcrowded,High,506,0,Barrack-04 (General),100,159,159.0,True,0.78,Male,24,Sec 115(2) BNS / 323 IPC,Voluntarily Causing Hurt (Assault),True,12.0,False,False,1,2025-09-25,0,331,1/3_first_timer,122.0,Eligible,DLSA-MH-MUM,PBL-MH-043,Adv. Tanmay B. Sawant,2026-07-31,Assigned,Released_On_Bail,2026-07-29,2026-09-18,2026-06-15,2026-06-18,3.0,"Local Surety Bond ₹10,000",False,Executed_With_Surety,,Low
UTP-2026-0059,MAMU01-969695-2024,PRIS-MH-01,Mumbai Central Prison (Arthur Road),Maharashtra,Mumbai City,804,1310,162.9,Overcrowded,High,506,0,Barrack-04 (General),100,157,157.0,True,0.59,Male,23,Sec 309(4) BNS / 392 IPC,Robbery,True,120.0,False,False,1,2026-02-05,0,198,1/3_first_timer,1217.0,Ineligible_Under_Time,DLSA-MH-MUM,PBL-MH-043,Adv. Tanmay B. Sawant,2026-06-20,Assigned,Pending_Hearing,2026-07-30,2026-09-13,,,,,False,Not_Applicable,,Medium
UTP-2026-0060,MAMU01-980521-2025,PRIS-MH-01,Mumbai Central Prison (Arthur Road),Maharashtra,Mumbai City,804,1310,162.9,Overcrowded,High,506,0,Barrack-04 (General),100,161,161.0,True,0.72,Male,33,Sec 324(2) BNS / 427 IPC,Mischief Causing Damage,True,24.0,False,False,1,2025-12-29,90,146,1/3_first_timer,243.0,Ineligible_Under_Time,DLSA-MH-MUM,PBL-MH-043,Adv. Tanmay B. Sawant,2026-05-29,Assigned,Pending_Trial,2026-08-11,2026-09-06,,,,,False,Not_Applicable,,Low
UTP-2026-0061,MAMU01-177941-2023,PRIS-MH-01,Mumbai Central Prison (Arthur Road),Maharashtra,Mumbai City,804,1310,162.9,Overcrowded,High,506,0,Barrack-04 (General),100,161,161.0,True,0.69,Male,60,Sec 318(2) BNS / 420 IPC,Cheating & Dishonesty,True,36.0,False,False,2,2026-07-19 ,0,34,1/3_first_timer,365.0,Blocked_Multiple_FIRs,DLSA-MH-MUM,PBL-MH-044,Adv. Priyanka S. Raut,2026-07-24,Assigned,Bail_Pending,2026-07-21,2026-09-25,,,,,False,Multi_Case_Verification_Pending,,Low
UTP-2026-0062,MAMU01-692447-2024,PRIS-MH-01,Mumbai Central Prison (Arthur Road),Maharashtra,Mumbai City,804,1310,162.9,Overcrowded,High,506,0,Barrack-04 (General),100,160,160.0,True,0.68,Male,23,Sec 309(4) BNS / 392 IPC,Robbery,True,120.0,False,False,2,2026-08-03,0,19,1/3_first_timer,1217.0,Blocked_Multiple_FIRs,DLSA-MH-MUM,PBL-MH-042,Adv. Ramesh V. Kulkarni,2026-08-10,Assigned,Pending_Hearing,2026-08-15,2026-09-25,,,,,False,Multi_Case_Verification_Pending,Tuberculosis (Isolation / Level 2 Inpatient),Low
UTP-2026-0063,MAMU01-888795-2026,PRIS-MH-01,Mumbai Central Prison (Arthur Road),Maharashtra,Mumbai City,804,1310,162.9,Overcrowded,High,506,0,Barrack-04 (General),100,167,167.0,True,0.76,Male,55,Sec 324(2) BNS / 427 IPC,Mischief Causing Damage,True,24.0,False,False,1,2025-11-16,0,279,1/3_first_timer,243.0,Eligible,DLSA-MH-MUM,PBL-MH-044,Adv. Priyanka S. Raut,2026-02-08,Assigned,Released_On_Bail,2026-08-15,2026-09-26,2026-08-01,2026-08-04,3.0,Solvency Certificate (Property),False,Executed_With_Surety,Hypertension (Level 1),Low
UTP-2026-0064,MAMU01-186023-2025,PRIS-MH-01,Mumbai Central Prison (Arthur Road),Maharashtra,Mumbai City,804,1310,162.9,Overcrowded,High,506,0,Barrack-04 (General),100,161,161.0,True,0.69,Male,24,Sec 117(2) BNS / 325 IPC,Voluntarily Causing Grievous Hurt,True,84.0,False,False,1,2026-06-19,15,49,1/3_first_timer,852.0,Ineligible_Under_Time,DLSA-MH-MUM,PBL-MH-043,Adv. Tanmay B. Sawant,2026-08-06,Assigned,Not_Applied,2026-08-12,2026-08-30,,,,,False,Not_Applicable,Hypertension (Level 1),Low
UTP-2026-0065,MAMU01-275329-2026,PRIS-MH-01,Mumbai Central Prison (Arthur Road),Maharashtra,Mumbai City,804,1310,162.9,Overcrowded,High,506,0,Barrack-04 (General),100,160,160.0,True,0.69,Male,22,Sec 305 BNS / 380 IPC,Theft in Dwelling House / Burglary,True,84.0,False,False,1,2026-07-06,0,47,1/3_first_timer,852.0,Ineligible_Under_Time,DLSA-MH-MUM,PBL-MH-043,Adv. Tanmay B. Sawant,2026-08-06,Assigned,Pending_Hearing,2026-08-12,2026-09-13,,,,,False,Not_Applicable,Hypertension (Level 1),Low
UTP-2026-0066,MAMU01-691240-2024,PRIS-MH-01,Mumbai Central Prison (Arthur Road),Maharashtra,Mumbai City,804,1310,162.9,Overcrowded,High,506,0,Barrack-04 (General),100,163,163.0,True,0.98,Male,25,Sec 309(4) BNS / 392 IPC,Robbery,True,120.0,False,False,1,2023-05-08,0,1202,1/3_first_timer,1217.0,Approaching_Threshold_15d,DLSA-MH-MUM,PBL-MH-042,Adv. Ramesh V. Kulkarni,2026-01-15,Assigned,Not_Applied,2026-07-25,2026-09-25,,,,,False,Not_Applicable,Tuberculosis (Isolation / Level 2 Inpatient),Low
UTP-2026-0067,MAMU01-810380-2026,PRIS-MH-01,Mumbai Central Prison (Arthur Road),Maharashtra,Mumbai City,804,1310,162.9,Overcrowded,High,506,0,Barrack-04 (General),100,158,158.0,True,0.69,Male,24,Sec 303(2) BNS / 379 IPC,Theft,True,36.0,False,False,1,2026-07-05,0,48,1/3_first_timer,365.0,Ineligible_Under_Time,DLSA-MH-MUM,PBL-MH-042,Adv. Ramesh V. Kulkarni,2026-07-15,Assigned,Hearing_Scheduled,2026-07-28,2026-09-19,,,,,False,Not_Applicable,Tuberculosis (Isolation / Level 2 Inpatient),Low
UTP-2026-0068,MAMU01-123682-2025,PRIS-MH-01,Mumbai Central Prison (Arthur Road),Maharashtra,Mumbai City,804,1310,162.9,Overcrowded,High,506,0,Barrack-04 (General),100,167,167.0,True,0.97,Male,20,Sec 303(2) BNS / 379 IPC,Theft,True,36.0,False,False,1,2023-12-17,0,979,1/3_first_timer,365.0,Eligible,DLSA-MH-MUM,PBL-MH-043,Adv. Tanmay B. Sawant,2026-06-14,Assigned,Bail Granted,2026-07-26,2026-09-05,2026-08-16,,6.0,"Local Surety Bond ₹15,000",False,Monitoring,Hypertension (Level 1),Low
UTP-2026-0069,MAMU01-511612-2023,PRIS-MH-01,Mumbai Central Prison (Arthur Road),Maharashtra,Mumbai City,804,1310,162.9,Overcrowded,High,506,0,Barrack-04 (General),100,157,157.0,True,0.69,Male,26,Sec 305 BNS / 380 IPC,Theft in Dwelling House / Burglary,True,84.0,False,False,1,2026-06-30,0,53,1/3_first_timer,852.0,Ineligible_Under_Time,DLSA-MH-MUM,PBL-MH-042,Adv. Ramesh V. Kulkarni,2026-07-24,Assigned,Pending_Trial,2026-08-13,2026-09-05,,,,,False,Not_Applicable,,Low
UTP-2026-0070,MAMU01-619013-2026,PRIS-MH-01,Mumbai Central Prison (Arthur Road),Maharashtra,Mumbai City,804,1310,162.9,Overcrowded,High,506,0,Barrack-04 (General),100,169,169.0,True,0.74,Male,25,Sec 324(2) BNS / 427 IPC,Mischief Causing Damage,False,24.0,False,False,2,2026-02-02,0,201,1/3_first_timer,243.0,Blocked_Multiple_FIRs,DLSA-MH-MUM,PBL-MH-042,Adv. Ramesh V. Kulkarni,2026-03-28,Assigned,Pending_Hearing,2026-08-02,2026-09-04,,,,,False,Multi_Case_Verification_Pending,Severe Cardiac / Requires Level 3 Hospital Care,Low
UTP-2026-0071,MAMU01-223088-2024,PRIS-MH-01,Mumbai Central Prison (Arthur Road),Maharashtra,Mumbai City,804,1310,162.9,Overcrowded,High,506,0,Barrack-04 (General),100,166,166.0,True,0.73,Male,25,Sec 303(2) BNS / 379 IPC,Theft,True,36.0,False,False,1,2026-03-07,0,168,1/3_first_timer,365.0,Ineligible_Under_Time,DLSA-MH-MUM,PBL-MH-042,Adv. Ramesh V. Kulkarni,2026-07-28,Assigned,Pending_Trial,2026-07-15,2026-09-16,,,,,False,Not_Applicable,Severe Cardiac / Requires Level 3 Hospital Care,Low
UTP-2026-0072,MAMU01-763121-2025,PRIS-MH-01,Mumbai Central Prison (Arthur Road),Maharashtra,Mumbai City,804,1310,162.9,Overcrowded,High,506,0,Barrack-04 (General),100,159,159.0,True,0.8,Male,25,Sec 309(4) BNS / 392 IPC,Robbery,False,120.0,False,False,1,2025-07-06,0,412,1/3_first_timer,1217.0,Ineligible_Under_Time,DLSA-MH-MUM,PBL-MH-043,Adv. Tanmay B. Sawant,2026-04-10,Assigned,Pending_Hearing,2026-07-31,2026-10-01,,,,,False,Not_Applicable,,Low
UTP-2026-0073,MAMU01-921967-2026,PRIS-MH-01,Mumbai Central Prison (Arthur Road),Maharashtra,Mumbai City,804,1310,162.9,Overcrowded,High,506,0,Barrack-04 (General),100,156,156.0,True,0.7,Male,25,Sec 303(2) BNS / 379 IPC,Theft,True,36.0,False,True,2,2026-05-24,0,90,1/2_repeat_offender,547.0,Blocked_Multiple_FIRs,DLSA-MH-MUM,,,,Unassigned,Bail_Pending,2026-07-10,2026-09-13,,,,,False,Multi_Case_Verification_Pending,,Low
UTP-2026-0074,MAMU01-542828-2024,PRIS-MH-01,Mumbai Central Prison (Arthur Road),Maharashtra,Mumbai City,804,1310,162.9,Overcrowded,High,506,0,Barrack-04 (General),100,167,167.0,True,0.8,Male,18,Sec 305 BNS / 380 IPC,Theft in Dwelling House / Burglary,False,84.0,False,True,1,2025-07-01,0,417,1/2_repeat_offender,1277.0,Ineligible_Under_Time,DLSA-MH-MUM,PBL-MH-042,Adv. Ramesh V. Kulkarni,2026-03-01,Assigned,Pending_Hearing,2026-07-08,2026-09-03,,,,,False,Not_Applicable,Chronic Kidney Disease (Requires Dialysis / Level 3),Low
UTP-2026-0075,MAMU01-680278-2025,PRIS-MH-01,Mumbai Central Prison (Arthur Road),Maharashtra,Mumbai City,804,1310,162.9,Overcrowded,High,506,0,Barrack-04 (General),100,166,166.0,True,0.72,Male,21,Sec 305 BNS / 380 IPC,Theft in Dwelling House / Burglary,True,84.0,False,False,1,2026-03-19,0,156,1/3_first_timer,852.0,Ineligible_Under_Time,DLSA-MH-MUM,PBL-MH-042,Adv. Ramesh V. Kulkarni,2026-04-08,Assigned,Not_Applied,2026-07-27,2026-09-01,,,,,False,Not_Applicable,Chronic Diabetes (Level 1 Dispensary),Low
UTP-2026-0076,MAMU01-400404-2026,PRIS-MH-01,Mumbai Central Prison (Arthur Road),Maharashtra,Mumbai City,804,1310,162.9,Overcrowded,High,506,0,Ward-HS (High Security),50,83,166.0,False,0.62,Male,26,Sec 103(1) BNS / 302 IPC,Murder (Life/Death Excluded from Sec 479),False,,True,False,1,2025-09-19,15,322,Not_Applicable,,Excluded_Life_Or_Death,DLSA-MH-MUM,,Private Counsel Engaged,,Private_Counsel,Pending_Trial,2026-08-07,2026-09-03,,,,,False,Barred_By_Statute,,High
UTP-2026-0077,MAMU01-243876-2023,PRIS-MH-01,Mumbai Central Prison (Arthur Road),Maharashtra,Mumbai City,804,1310,162.9,Overcrowded,High,506,0,Barrack-04 (General),100,166,166.0,True,0.79,Male,40,sec 303(2) bns / 379 ipc,Theft,True,36.0,False,False,1,2025-08-23,0,364,1/3_first_timer,365.0,Approaching_Threshold_1d,DLSA-MH-MUM,PBL-MH-044,Adv. Priyanka S. Raut,2025-12-29,Assigned,Pending_Trial,2026-08-13,2026-08-26,,,,,False,Not_Applicable,Hypertension (Level 1),Low
UTP-2026-0078,MAMU01-257375-2024,PRIS-MH-01,Mumbai Central Prison (Arthur Road),Maharashtra,Mumbai City,804,1310,162.9,Overcrowded,High,506,0,Barrack-04 (General),100,157,157.0,True,0.7,Male,31,Sec 303(2) BNS / 379 IPC,Theft,True,36.0,False,False,2,2025-01-20,0,579,1/3_first_timer,365.0,Blocked_Multiple_FIRs,DLSA-MH-MUM,PBL-MH-042,Adv. Ramesh V. Kulkarni,2026-03-19,Assigned,Verification_Required,2026-07-28,2026-09-01,,,,,False,Multi_Case_Verification_Pending,Tuberculosis (Isolation / Level 2 Inpatient),Medium
UTP-2026-0079,MAMU01-913575-2024,PRIS-MH-01,Mumbai Central Prison (Arthur Road),Maharashtra,Mumbai City,804,1310,162.9,Overcrowded,High,506,0,Barrack-04 (General),100,161,161.0,True,0.7,Male,23,Sec 324(2) BNS / 427 IPC,Mischief Causing Damage,True,24.0,False,True,3,2026-05-30,0,84,1/2_repeat_offender,365.0,Blocked_Multiple_FIRs,DLSA-MH-MUM,,,,Unassigned,Verification_Required,2026-08-20,2026-09-18,,,,,False,Multi_Case_Verification_Pending,,Low
UTP-2026-0080,MAMU01-695403-2023,PRIS-MH-01,Mumbai Central Prison (Arthur Road),Maharashtra,Mumbai City,804,1310,162.9,Overcrowded,High,506,0,Barrack-04 (General),100,158,158.0,True,0.69,Male,21,Sec 189(2) BNS / 147 IPC,Rioting / Unlawful Assembly,False,24.0,False,False,1,2026-06-28,0,55,1/3_first_timer,243.0,Ineligible_Under_Time,DLSA-MH-MUM,PBL-MH-043,Adv. Tanmay B. Sawant,2026-07-26,Assigned,Not_Applied,2026-08-06,2026-08-29,,,,,False,Not_Applicable,,Low
UTP-2026-0081,MAMU01-473023-2026,PRIS-MH-01,Mumbai Central Prison (Arthur Road),Maharashtra,Mumbai City,804,1310,162.9,Overcrowded,High,506,0,Barrack-04 (General),100,168,168.0,True,0.9,Male,25,Sec 303(2) BNS / 379 IPC,Theft,True,36.0,False,False,1,2024-07-22,0,761,1/3_first_timer,365.0,Eligible,DLSA-MH-MUM,PBL-MH-042,Adv. Ramesh V. Kulkarni,2026-04-16,Assigned,Bail Granted,2026-08-14,2026-09-02,2026-08-21,,1.0,Solvency Certificate (Land),False,Monitoring,,Low
UTP-2026-0082,MAMU01-701761-2026,PRIS-MH-01,Mumbai Central Prison (Arthur Road),Maharashtra,Mumbai City,804,1310,162.9,Overcrowded,High,506,0,Barrack-04 (General),100,165,165.0,True,0.72,Male,19,Sec 316(2) BNS / 406 IPC,Criminal Breach of Trust,False,36.0,False,False,1,2026-04-09,0,135,1/3_first_timer,365.0,Ineligible_Under_Time,DLSA-MH-MUM,PBL-MH-042,Adv. Ramesh V. Kulkarni,2026-05-26,Assigned,Pending_Trial,2026-07-12,2026-09-09,,,,,False,Not_Applicable,Chronic Diabetes (Level 1 Dispensary),Low
UTP-2026-0083,MAMU01-950069-2025,PRIS-MH-01,Mumbai Central Prison (Arthur Road),Maharashtra,Mumbai City,804,1310,162.9,Overcrowded,High,506,0,Barrack-04 (General),100,161,161.0,True,0.58,Male,21,Sec 305 BNS / 380 IPC,Theft in Dwelling House / Burglary,True,84.0,False,False,1,2026-03-11,0,164,1/3_first_timer,852.0,Ineligible_Under_Time,DLSA-MH-MUM,PBL-MH-043,Adv. Tanmay B. Sawant,2026-03-29,Assigned,Hearing_Scheduled,2026-08-17,2026-09-08,,,,,False,Not_Applicable,,Medium
UTP-2026-0084,MAMU01-100716-2025,PRIS-MH-01,Mumbai Central Prison (Arthur Road),Maharashtra,Mumbai City,804,1310,162.9,Overcrowded,High,506,0,Barrack-04 (General),100,157,157.0,True,0.68,Male,22,Sec 303(2) BNS / 379 IPC,Theft,True,36.0,False,False,1,2026-06-27,120,1,1/3_first_timer,365.0,Ineligible_Under_Time,DLSA-MH-MUM,PBL-MH-044,Adv. Priyanka S. Raut,2026-07-20,Assigned,Hearing_Scheduled,2026-08-16,2026-09-17,,,,,False,Not_Applicable,Severe Cardiac / Requires Level 3 Hospital Care,Low
UTP-2026-0085,MAMU01-700660-2026,PRIS-MH-01,Mumbai Central Prison (Arthur Road),Maharashtra,Mumbai City,804,1310,162.9,Overcrowded,High,506,0,Barrack-04 (General),100,160,160.0,True,0.73,Male,34,Sec 115(2) BNS / 323 IPC,Voluntarily Causing Hurt (Assault),True,12.0,False,True,1,2024-10-13,0,678,1/2_repeat_offender,182.0,Eligible,DLSA-MH-MUM,PBL-MH-044,Adv. Priyanka S. Raut,2026-07-24,Assigned,Application_Drafted,2026-08-05,2026-09-16,,,,,False,Pre_Draft_Generated,Tuberculosis (Isolation / Level 2 Inpatient),Medium
UTP-2026-0086,MAMU01-493580-2023,PRIS-MH-01,Mumbai Central Prison (Arthur Road),Maharashtra,Mumbai City,804,1310,162.9,Overcrowded,High,506,0,Ward-HS (High Security),50,80,160.0,False,0.63,Male,23,Sec 103(1) BNS / 302 IPC,Murder (Life/Death Excluded from Sec 479),False,,True,False,1,2025-04-29,150,330,Not_Applicable,,Excluded_Life_Or_Death,DLSA-MH-MUM,,Private Counsel Engaged,,Private_Counsel,Rejected_High_Court,2026-08-19,2026-09-14,,,,,False,Barred_By_Statute,,High
UTP-2026-0087,MAMU01-857111-2025,PRIS-MH-01,Mumbai Central Prison (Arthur Road),Maharashtra,Mumbai City,804,1310,162.9,Overcrowded,High,506,0,Barrack-04 (General),100,166,166.0,True,0.71,Male,21,Sec 303(2) BNS / 379 IPC,Theft,True,36.0,False,False,1,2026-03-15,45,115,1/3_first_timer,365.0,Ineligible_Under_Time,DLSA-MH-MUM,,Private Counsel Engaged,,Private_Counsel,Hearing_Scheduled,2026-08-15,2026-09-12,,,,,False,Not_Applicable,,Low
UTP-2026-0088,MAMU01-977740-2025,PRIS-MH-01,Mumbai Central Prison (Arthur Road),Maharashtra,Mumbai City,804,1310,162.9,Overcrowded,High,506,0,Barrack-04 (General),100,165,165.0,True,0.54,Male,19,Sec 309(4) BNS / 392 IPC,Robbery,True,120.0,False,True,1,2026-06-24,0,59,1/2_repeat_offender,1825.0,Ineligible_Under_Time,DLSA-MH-MUM,PBL-MH-042,Adv. Ramesh V. Kulkarni,2026-07-19,Assigned,Hearing_Scheduled,2026-07-18,2026-09-20,,,,,False,Not_Applicable,Severe Cardiac / Requires Level 3 Hospital Care,Medium
UTP-2026-0089,MAMU01-370413-2025,PRIS-MH-01,Mumbai Central Prison (Arthur Road),Maharashtra,Mumbai City,804,1310,162.9,Overcrowded,High,506,0,Barrack-04 (General),100,168,168.0,True,0.75,Male,26,Sec 115(2) BNS / 323 IPC,Voluntarily Causing Hurt (Assault),True,12.0,False,True,1,2025-12-15,0,250,1/2_repeat_offender,182.0,Eligible,DLSA-MH-MUM,,Private Counsel Engaged,,Private_Counsel,Released_On_Personal_Bond,2026-07-12,2026-10-01,2026-07-19,2026-07-24,5.0,Personal Recognizance Bond,False,Order_Modified_And_Executed,Hypertension (Level 1),Low
UTP-2026-0090,MAMU01-447596-2024,PRIS-MH-01,Mumbai Central Prison (Arthur Road),Maharashtra,Mumbai City,804,1310,162.9,Overcrowded,High,506,0,Barrack-04 (General),100,163,163.0,True,0.75,Male,40,Sec 309(4) BNS / 392 IPC,Robbery,True,120.0,False,False,2,2024-08-02,0,750,1/3_first_timer,1217.0,Blocked_Multiple_FIRs,DLSA-MH-MUM,PBL-MH-044,Adv. Priyanka S. Raut,2026-02-18,Assigned,Bail_Pending,2026-08-14,2026-09-08,,,,,False,Multi_Case_Verification_Pending,,Medium
UTP-2026-0091,MAMU01-130354-2024,PRIS-MH-01,Mumbai Central Prison (Arthur Road),Maharashtra,Mumbai City,804,1310,162.9,Overcrowded,High,506,0,Barrack-04 (General),100,158,158.0,True,0.68,Male,34,Sec 189(2) BNS / 147 IPC,Rioting / Unlawful Assembly,True,24.0,False,False,1,2026-08-03,0,19,1/3_first_timer,243.0,Ineligible_Under_Time,DLSA-MH-MUM,PBL-MH-043,Adv. Tanmay B. Sawant,2026-08-04,Assigned,Pending_Hearing,2026-07-26,2026-09-01,,,,,False,Not_Applicable,,Low
